year,mean_ic,n,t_stat
2014,0.0002895501142376743,127,0.02141615856296002
2015,0.018859770809801262,252,2.171985680754437
2016,0.0011904150772357783,252,0.10815849148223053
2017,0.00847223298007868,251,1.0955678439550907
2018,0.0022583897464286025,251,0.24763695253776824
2019,0.03204708465782294,252,3.3879431701667064
2020,0.030249225217226356,253,2.6964878563938903
2021,0.015750164834358715,252,1.3433536356698916
2022,-0.01701148722809831,251,-1.7766458014149715
2023,0.017535987010257062,250,2.1424996998679715
2024,0.008041424680593056,252,0.9250231475211207
2025,0.045838804872760396,112,4.787297579020739
